#,datetime,ms,OperatingSystemImpl.FreeSwapSpaceSize
1,Fri Apr 14 12:09:14 CEST 2017,1492164554881,1879519232
2,Fri Apr 14 12:09:15 CEST 2017,1492164555081,1642041344
3,Fri Apr 14 12:09:15 CEST 2017,1492164555281,1641070592
4,Fri Apr 14 12:09:15 CEST 2017,1492164555481,1641533440
5,Fri Apr 14 12:09:15 CEST 2017,1492164555681,1641271296
6,Fri Apr 14 12:09:15 CEST 2017,1492164555881,1641320448
7,Fri Apr 14 12:09:16 CEST 2017,1492164556081,1641799680
8,Fri Apr 14 12:09:16 CEST 2017,1492164556281,1642205184
9,Fri Apr 14 12:09:16 CEST 2017,1492164556481,1642541056
10,Fri Apr 14 12:09:16 CEST 2017,1492164556681,1642356736
11,Fri Apr 14 12:09:16 CEST 2017,1492164556881,1642643456
12,Fri Apr 14 12:09:17 CEST 2017,1492164557081,1643122688
13,Fri Apr 14 12:09:17 CEST 2017,1492164557281,1643520000
14,Fri Apr 14 12:09:17 CEST 2017,1492164557481,1642078208
15,Fri Apr 14 12:09:17 CEST 2017,1492164557681,1643200512
16,Fri Apr 14 12:09:17 CEST 2017,1492164557881,1643003904
17,Fri Apr 14 12:09:18 CEST 2017,1492164558081,1642954752
18,Fri Apr 14 12:09:18 CEST 2017,1492164558281,1643208704
19,Fri Apr 14 12:09:18 CEST 2017,1492164558481,1642414080
20,Fri Apr 14 12:09:18 CEST 2017,1492164558681,1643126784
21,Fri Apr 14 12:09:18 CEST 2017,1492164558881,1643986944
22,Fri Apr 14 12:09:19 CEST 2017,1492164559081,1645494272
23,Fri Apr 14 12:09:19 CEST 2017,1492164559281,1645494272
24,Fri Apr 14 12:09:19 CEST 2017,1492164559481,1645588480
25,Fri Apr 14 12:09:19 CEST 2017,1492164559681,1646141440
26,Fri Apr 14 12:09:19 CEST 2017,1492164559881,1646563328
