#,datetime,ms,OperatingSystemImpl.ProcessCpuLoad
1,Fri Apr 14 12:09:14 CEST 2017,1492164554881,0.05512883721404729
2,Fri Apr 14 12:09:15 CEST 2017,1492164555081,0.05512883721404729
3,Fri Apr 14 12:09:15 CEST 2017,1492164555281,0.15708542517261803
4,Fri Apr 14 12:09:15 CEST 2017,1492164555481,0.15708542517261803
5,Fri Apr 14 12:09:15 CEST 2017,1492164555681,0.15708542517261803
6,Fri Apr 14 12:09:15 CEST 2017,1492164555881,0.09139219623030483
7,Fri Apr 14 12:09:16 CEST 2017,1492164556081,0.09139219623030483
8,Fri Apr 14 12:09:16 CEST 2017,1492164556281,0.09139219623030483
9,Fri Apr 14 12:09:16 CEST 2017,1492164556481,0.09211235290025693
10,Fri Apr 14 12:09:16 CEST 2017,1492164556681,0.09211235290025693
11,Fri Apr 14 12:09:16 CEST 2017,1492164556881,0.09211235290025693
12,Fri Apr 14 12:09:17 CEST 2017,1492164557081,0.1106956040915929
13,Fri Apr 14 12:09:17 CEST 2017,1492164557281,0.1106956040915929
14,Fri Apr 14 12:09:17 CEST 2017,1492164557481,0.1106956040915929
15,Fri Apr 14 12:09:17 CEST 2017,1492164557681,0.08077536396136303
16,Fri Apr 14 12:09:17 CEST 2017,1492164557881,0.08077536396136303
17,Fri Apr 14 12:09:18 CEST 2017,1492164558081,0.08077536396136303
18,Fri Apr 14 12:09:18 CEST 2017,1492164558281,0.07912391302733239
19,Fri Apr 14 12:09:18 CEST 2017,1492164558481,0.07912391302733239
20,Fri Apr 14 12:09:18 CEST 2017,1492164558681,0.07912391302733239
21,Fri Apr 14 12:09:18 CEST 2017,1492164558881,0.09849304692668916
22,Fri Apr 14 12:09:19 CEST 2017,1492164559081,0.09849304692668916
23,Fri Apr 14 12:09:19 CEST 2017,1492164559281,0.09849304692668916
24,Fri Apr 14 12:09:19 CEST 2017,1492164559481,0.0968394415900022
25,Fri Apr 14 12:09:19 CEST 2017,1492164559681,0.0968394415900022
26,Fri Apr 14 12:09:19 CEST 2017,1492164559881,0.0968394415900022
